CustomerKey,RecencyDays,Frequency,Monetary,AvgOrderValue,AvgBasketSize,TenureDays,LastPurchase,FirstPurchase,Churned90,IsRepeat,CustomerID,Country,Cluster,Segment
4621,63,1,146.87,146.87,13.272727272727272,0,2011-10-07 08:49:00,2011-10-07 08:49:00,0,0,17030,United Kingdom,1,Promising
4622,11,6,2773.85,462.3083333333333,31.9,569,2011-11-28 10:23:00,2010-05-07 14:52:00,0,1,17031,United Kingdom,2,Loyal Customers
4623,602,5,2896.69,579.338,7.111111111111111,125,2010-04-15 14:14:00,2009-12-10 15:36:00,1,1,17032,United Kingdom,3,At Risk / Lapsed
4624,85,4,1332.79,333.1975,21.775,311,2011-09-14 14:34:00,2010-11-07 12:55:00,0,1,17033,United Kingdom,2,Loyal Customers
4625,15,5,1276.42,255.284,11.96551724137931,497,2011-11-23 15:14:00,2010-07-14 12:55:00,0,1,17034,United Kingdom,2,Loyal Customers
4626,245,4,613.59,153.3975,9.909090909090908,491,2011-04-08 11:23:00,2009-12-03 10:37:00,1,1,17035,United Kingdom,2,Loyal Customers
4627,382,1,176.9,176.9,6.333333333333333,0,2010-11-21 14:26:00,2010-11-21 14:26:00,1,0,17036,United Kingdom,3,At Risk / Lapsed
4628,87,1,1267.32,1267.32,8.746666666666666,0,2011-09-13 12:49:00,2011-09-13 12:49:00,0,0,17037,United Kingdom,1,Promising
4629,29,2,743.17,371.585,8.492063492063492,384,2011-11-09 13:50:00,2010-10-20 16:04:00,0,1,17038,United Kingdom,1,Promising
4630,603,1,1954.99,1954.99,15.659090909090908,0,2010-04-14 12:56:00,2010-04-14 12:56:00,1,0,17039,United Kingdom,3,At Risk / Lapsed
4631,137,2,463.25,231.625,11.8125,412,2011-07-25 10:19:00,2010-06-07 15:08:00,1,1,17040,United Kingdom,1,Promising
4632,26,6,1655.2,275.8666666666667,10.341269841269842,573,2011-11-13 11:21:00,2010-04-18 14:25:00,0,1,17041,United Kingdom,2,Loyal Customers
4633,2,5,1036.58,207.316,10.206185567010309,244,2011-12-07 12:26:00,2011-04-06 14:53:00,0,1,17042,United Kingdom,2,Loyal Customers
4634,31,8,2593.65,324.20625,8.120603015075377,698,2011-11-07 15:33:00,2009-12-09 15:20:00,0,1,17043,United Kingdom,2,Loyal Customers
4635,24,12,11962.3,996.8583333333332,38.40268456375839,707,2011-11-14 14:28:00,2009-12-07 12:25:00,0,1,17044,United Kingdom,0,Champions
4636,112,5,827.6800000000001,165.536,5.547169811320755,316,2011-08-18 17:09:00,2010-10-06 14:52:00,1,1,17045,United Kingdom,2,Loyal Customers
4637,156,5,1906.07,381.214,19.24705882352941,463,2011-07-05 14:24:00,2010-03-29 13:46:00,1,1,17046,United Kingdom,2,Loyal Customers
4638,84,6,2289.23,381.53833333333336,8.338028169014084,646,2011-09-15 13:27:00,2009-12-08 08:48:00,0,1,17047,United Kingdom,2,Loyal Customers
4639,117,7,2071.68,295.9542857142857,10.574257425742577,572,2011-08-14 11:49:00,2010-01-18 13:55:00,1,1,17048,United Kingdom,2,Loyal Customers
4640,2,19,9942.53,523.291052631579,7.657706093189964,643,2011-12-07 10:48:00,2010-03-04 10:23:00,0,1,17049,United Kingdom,0,Champions
4641,95,11,4648.59,422.5990909090909,6.968481375358167,585,2011-09-04 13:48:00,2010-01-26 14:54:00,1,1,17050,United Kingdom,0,Champions
4642,193,4,706.49,176.6225,3.270967741935484,433,2011-05-29 14:13:00,2010-03-21 14:55:00,1,1,17051,United Kingdom,2,Loyal Customers
4643,27,1,399.09,399.09,3.0240963855421685,0,2011-11-11 14:50:00,2011-11-11 14:50:00,0,0,17052,United Kingdom,1,Promising
4644,130,1,498.48,498.48,9.384615384615383,0,2011-08-01 10:23:00,2011-08-01 10:23:00,1,0,17053,United Kingdom,1,Promising
4645,27,5,1356.33,271.266,9.686746987951809,216,2011-11-11 12:56:00,2011-04-08 13:14:00,0,1,17054,United Kingdom,2,Loyal Customers
4646,445,1,232.85,232.85,3.1923076923076925,0,2010-09-20 12:21:00,2010-09-20 12:21:00,1,0,17055,United Kingdom,3,At Risk / Lapsed
4647,737,1,128.60000000000002,128.60000000000002,3.25,0,2009-12-01 12:55:00,2009-12-01 12:55:00,1,0,17056,United Kingdom,3,At Risk / Lapsed
4648,595,1,288.79,288.79,2.489795918367347,0,2010-04-22 19:21:00,2010-04-22 19:21:00,1,0,17057,United Kingdom,3,At Risk / Lapsed
4649,81,3,1179.89,393.2966666666667,9.548387096774194,158,2011-09-19 10:13:00,2011-04-14 09:18:00,0,1,17058,United Kingdom,2,Loyal Customers
4650,29,9,5586.93,620.77,4.269689737470167,652,2011-11-10 12:27:00,2010-01-26 14:43:00,0,1,17059,United Kingdom,0,Champions
4651,265,1,234.24,234.24,43.2,0,2011-03-18 13:27:00,2011-03-18 13:27:00,1,0,17060,United Kingdom,1,Promising
4652,73,11,5232.2300000000005,475.6572727272728,15.414141414141412,158,2011-09-27 11:24:00,2011-04-21 13:29:00,0,1,17061,United Kingdom,0,Champions
4653,313,6,1169.06,194.84333333333333,5.515923566878981,125,2011-01-30 11:01:00,2010-09-26 11:57:00,1,1,17062,United Kingdom,2,Loyal Customers
4654,20,13,3638.53,279.8869230769231,9.263414634146342,717,2011-11-18 16:19:00,2009-12-01 12:36:00,0,1,17063,United Kingdom,0,Champions
4655,58,3,855.45,285.15000000000003,5.180327868852459,268,2011-10-12 10:18:00,2011-01-16 16:10:00,0,1,17064,United Kingdom,2,Loyal Customers
4656,637,2,194.7,97.35,6.833333333333333,0,2010-03-12 11:41:00,2010-03-12 11:40:00,1,1,17065,United Kingdom,3,At Risk / Lapsed
4657,725,1,228.34,228.34,5.166666666666667,0,2009-12-13 13:24:00,2009-12-13 13:24:00,1,0,17066,United Kingdom,3,At Risk / Lapsed
4658,724,3,454.54,151.51333333333335,24.76923076923077,6,2009-12-15 08:39:00,2009-12-08 12:03:00,1,1,17067,United Kingdom,3,At Risk / Lapsed
4659,11,47,9140.08,194.4697872340425,4.346116027531957,608,2011-11-27 13:14:00,2010-03-28 14:26:00,0,1,17068,United Kingdom,0,Champions
4660,27,14,5794.28,413.8771428571428,11.298305084745763,708,2011-11-11 17:13:00,2009-12-03 12:27:00,0,1,17069,United Kingdom,0,Champions
4661,113,2,437.42,218.71,2.2524271844660197,296,2011-08-17 17:01:00,2010-10-25 15:57:00,1,1,17070,United Kingdom,1,Promising
4662,27,13,3793.71,291.82384615384615,9.165876777251183,656,2011-11-11 16:31:00,2010-01-24 13:05:00,0,1,17071,United Kingdom,0,Champions
4663,624,1,273.35,273.35,10.095238095238097,0,2010-03-24 16:33:00,2010-03-24 16:33:00,1,0,17072,United Kingdom,3,At Risk / Lapsed
4664,17,4,1444.84,361.21,4.381502890173411,91,2011-11-22 11:47:00,2011-08-22 14:37:00,0,1,17073,United Kingdom,2,Loyal Customers
4665,562,1,203.05,203.05,4.75,0,2010-05-26 12:04:00,2010-05-26 12:04:00,1,0,17074,United Kingdom,3,At Risk / Lapsed
4666,17,10,2236.63,223.663,3.944723618090453,708,2011-11-22 11:58:00,2009-12-14 11:24:00,0,1,17075,United Kingdom,2,Loyal Customers
4667,35,6,1242.75,207.125,10.28,699,2011-11-03 17:53:00,2009-12-04 12:12:00,0,1,17076,United Kingdom,2,Loyal Customers
4668,577,1,306.0,306.0,36.0,0,2010-05-10 16:36:00,2010-05-10 16:36:00,1,0,17077,United Kingdom,3,At Risk / Lapsed
4669,35,2,375.86,187.93,28.96296296296296,0,2011-11-03 19:17:00,2011-11-03 18:49:00,0,1,17078,United Kingdom,1,Promising
4670,77,1,118.8,118.8,12.0,0,2011-09-22 15:34:00,2011-09-22 15:34:00,0,0,17079,United Kingdom,1,Promising
4671,21,7,957.53,136.79,17.242424242424242,503,2011-11-17 12:59:00,2010-07-01 16:03:00,0,1,17080,United Kingdom,2,Loyal Customers
4672,24,6,949.39,158.23166666666663,1.8405797101449275,629,2011-11-14 12:56:00,2010-02-22 13:19:00,0,1,17081,United Kingdom,2,Loyal Customers
4673,32,6,4732.03,788.6716666666666,14.858823529411763,691,2011-11-06 15:17:00,2009-12-15 11:25:00,0,1,17082,United Kingdom,2,Loyal Customers
4674,108,9,4049.79,449.9766666666667,17.0,559,2011-08-22 15:43:00,2010-02-09 11:46:00,1,1,17083,United Kingdom,0,Champions
4675,34,3,5001.21,1667.07,11.309608540925266,361,2011-11-04 14:54:00,2010-11-08 14:20:00,0,1,17084,United Kingdom,2,Loyal Customers
4676,122,28,7839.27,279.9739285714286,3.607106598984772,610,2011-08-08 14:15:00,2009-12-06 12:16:00,1,1,17085,United Kingdom,0,Champions
4677,6,6,2050.08,341.68,19.36458333333333,56,2011-12-02 13:54:00,2011-10-07 11:22:00,0,1,17086,United Kingdom,2,Loyal Customers
4678,737,1,221.53,221.53,9.416666666666666,0,2009-12-02 10:41:00,2009-12-02 10:41:00,1,0,17087,United Kingdom,3,At Risk / Lapsed
4679,27,4,1991.01,497.7525,7.547826086956522,225,2011-11-11 14:23:00,2011-03-31 09:48:00,0,1,17088,United Kingdom,2,Loyal Customers
4680,385,1,128.45,128.45,8.75,0,2010-11-18 15:33:00,2010-11-18 15:33:00,1,0,17089,United Kingdom,3,At Risk / Lapsed
4681,3,13,3080.1800000000003,236.9369230769231,14.933333333333334,503,2011-12-05 13:44:00,2010-07-19 16:02:00,0,1,17090,United Kingdom,0,Champions
4682,2,19,7789.2,409.9578947368421,8.19017094017094,720,2011-12-07 10:43:00,2009-12-16 15:45:00,0,1,17091,United Kingdom,0,Champions
4683,49,11,5511.41,501.0372727272727,9.612244897959185,625,2011-10-20 19:51:00,2010-02-02 16:42:00,0,1,17092,United Kingdom,0,Champions
4684,592,1,235.88,235.88,8.76923076923077,0,2010-04-26 10:22:00,2010-04-26 10:22:00,1,0,17093,United Kingdom,3,At Risk / Lapsed
4685,321,2,402.2000000000001,201.1,11.77777777777778,101,2011-01-21 13:09:00,2010-10-12 10:48:00,1,1,17094,United Kingdom,3,At Risk / Lapsed
4686,22,7,2572.25,367.4642857142857,12.372262773722628,701,2011-11-17 12:21:00,2009-12-15 12:32:00,0,1,17095,United Kingdom,2,Loyal Customers
4687,14,11,3697.93,336.17545454545456,7.604878048780487,540,2011-11-24 15:01:00,2010-06-02 14:48:00,0,1,17096,United Kingdom,0,Champions
4688,1,9,1318.08,146.45333333333332,2.1140065146579805,428,2011-12-07 17:05:00,2010-10-05 14:09:00,0,1,17097,Spain,2,Loyal Customers
4689,381,3,591.0699999999999,197.0233333333333,6.944444444444445,159,2010-11-23 12:13:00,2010-06-17 10:30:00,1,1,17098,United Kingdom,3,At Risk / Lapsed
4690,532,1,582.17,582.17,7.925,0,2010-06-24 16:25:00,2010-06-24 16:25:00,1,0,17099,United Kingdom,3,At Risk / Lapsed
4691,17,2,971.74,485.87,12.307692307692308,0,2011-11-21 16:36:00,2011-11-21 16:36:00,0,1,17100,United Kingdom,1,Promising
4692,9,7,2507.05,358.15000000000003,16.095890410958905,539,2011-11-29 13:57:00,2010-06-07 15:12:00,0,1,17101,United Kingdom,2,Loyal Customers
4693,261,1,25.5,25.5,2.0,0,2011-03-23 10:08:00,2011-03-23 10:08:00,1,0,17102,United Kingdom,1,Promising
4694,721,1,424.3,424.3,14.71875,0,2009-12-17 14:08:00,2009-12-17 14:08:00,1,0,17103,United Kingdom,3,At Risk / Lapsed
4695,423,1,474.03,474.03,7.842105263157895,0,2010-10-12 12:21:00,2010-10-12 12:21:00,1,0,17104,United Kingdom,3,At Risk / Lapsed
4696,158,2,665.78,332.89,7.7,147,2011-07-03 15:53:00,2011-02-06 14:46:00,1,1,17105,United Kingdom,1,Promising
4697,388,1,481.58,481.58,3.0,0,2010-11-15 14:11:00,2010-11-15 14:11:00,1,0,17106,United Kingdom,3,At Risk / Lapsed
4698,32,10,16052.72,1605.272,11.238805970149254,643,2011-11-06 14:14:00,2010-01-31 15:47:00,0,1,17107,United Kingdom,0,Champions
4699,663,1,174.95,174.95,3.4444444444444446,0,2010-02-14 12:22:00,2010-02-14 12:22:00,1,0,17108,United Kingdom,3,At Risk / Lapsed
4700,28,8,1291.71,161.46375,5.669064748201439,468,2011-11-10 16:59:00,2010-07-30 12:42:00,0,1,17109,United Kingdom,2,Loyal Customers
4701,164,3,499.9,166.63333333333333,2.7755102040816326,444,2011-06-27 12:58:00,2010-04-08 13:32:00,1,1,17110,United Kingdom,1,Promising
4702,46,2,459.58,229.79,12.104166666666666,378,2011-10-23 15:59:00,2010-10-10 15:21:00,0,1,17111,United Kingdom,1,Promising
4703,502,1,197.57,197.57,2.765957446808511,0,2010-07-25 11:14:00,2010-07-25 11:14:00,1,0,17112,United Kingdom,3,At Risk / Lapsed
4704,573,6,2305.59,384.265,5.778481012658228,123,2010-05-14 13:59:00,2010-01-11 10:14:00,1,1,17113,United Kingdom,3,At Risk / Lapsed
4705,5,8,801.12,100.14,1.7479674796747968,329,2011-12-04 12:17:00,2011-01-09 11:39:00,0,1,17114,United Kingdom,2,Loyal Customers
4706,7,7,2761.49,394.4985714285714,7.375,726,2011-12-01 14:30:00,2009-12-05 12:13:00,0,1,17115,United Kingdom,2,Loyal Customers
4707,647,1,389.78,389.78,8.340425531914894,0,2010-03-01 16:29:00,2010-03-01 16:29:00,1,0,17116,United Kingdom,3,At Risk / Lapsed
4708,287,1,116.2,116.2,7.555555555555555,0,2011-02-24 13:54:00,2011-02-24 13:54:00,1,0,17117,United Kingdom,1,Promising
4709,317,1,157.02,157.02,15.4,0,2011-01-26 12:19:00,2011-01-26 12:19:00,1,0,17118,United Kingdom,3,At Risk / Lapsed
4710,2,2,606.91,303.455,9.542857142857144,56,2011-12-06 14:40:00,2011-10-11 11:03:00,0,1,17119,United Kingdom,1,Promising
4711,232,1,307.46,307.46,6.666666666666667,0,2011-04-20 15:21:00,2011-04-20 15:21:00,1,0,17120,United Kingdom,1,Promising
4712,402,1,314.74,314.74,8.833333333333334,0,2010-11-02 11:47:00,2010-11-02 11:47:00,1,0,17121,United Kingdom,3,At Risk / Lapsed
4713,118,4,570.5,142.625,12.266666666666667,380,2011-08-12 14:33:00,2010-07-28 09:34:00,1,1,17122,United Kingdom,2,Loyal Customers
4714,161,3,966.67,322.2233333333333,15.5,410,2011-07-01 10:47:00,2010-05-16 11:52:00,1,1,17123,United Kingdom,2,Loyal Customers
4715,184,1,294.24,294.24,4.161290322580645,0,2011-06-07 14:02:00,2011-06-07 14:02:00,1,0,17124,United Kingdom,1,Promising
4716,49,1,230.5,230.5,8.028571428571428,0,2011-10-20 14:41:00,2011-10-20 14:41:00,0,0,17125,United Kingdom,1,Promising
4717,151,9,2008.93,223.21444444444444,3.1981981981981984,313,2011-07-10 13:52:00,2010-08-31 13:41:00,1,1,17126,United Kingdom,2,Loyal Customers
4718,428,5,1155.0300000000002,231.00600000000003,9.18918918918919,306,2010-10-07 09:54:00,2009-12-04 15:18:00,1,1,17127,United Kingdom,3,At Risk / Lapsed
4719,334,1,157.09,157.09,5.428571428571429,0,2011-01-09 12:02:00,2011-01-09 12:02:00,1,0,17128,United Kingdom,3,At Risk / Lapsed
4720,519,1,31.85,31.85,2.5,0,2010-07-07 13:46:00,2010-07-07 13:46:00,1,0,17129,United Kingdom,3,At Risk / Lapsed
4721,4,5,2463.17,492.634,7.335820895522388,70,2011-12-04 12:52:00,2011-09-25 12:42:00,0,1,17131,United Kingdom,2,Loyal Customers
4722,451,2,1220.91,610.4549999999999,13.56338028169014,36,2010-09-13 16:31:00,2010-08-08 13:49:00,1,1,17132,United Kingdom,3,At Risk / Lapsed
4723,15,12,14622.33,1218.5275,180.4821428571429,612,2011-11-24 12:27:00,2010-03-21 12:31:00,0,1,17133,United Kingdom,0,Champions
4724,106,3,625.3,208.4333333333333,4.0,335,2011-08-25 09:53:00,2010-09-23 18:32:00,1,1,17134,United Kingdom,1,Promising
4725,15,10,1931.96,193.196,12.609271523178808,563,2011-11-23 16:48:00,2010-05-09 16:03:00,0,1,17135,United Kingdom,2,Loyal Customers
4726,661,1,231.68,231.68,18.285714285714285,0,2010-02-15 13:13:00,2010-02-15 13:13:00,1,0,17136,United Kingdom,3,At Risk / Lapsed
4727,415,6,1099.81,183.30166666666665,4.07185628742515,261,2010-10-19 14:51:00,2010-01-31 12:27:00,1,1,17137,United Kingdom,2,Loyal Customers
4728,275,7,4417.27,631.0385714285715,7.90625,397,2011-03-09 11:54:00,2010-02-04 14:19:00,1,1,17138,United Kingdom,2,Loyal Customers
4729,15,25,19566.76,782.6704,12.194306930693068,681,2011-11-24 10:12:00,2010-01-11 11:31:00,0,1,17139,United Kingdom,0,Champions
4730,246,1,454.12,454.12,16.444444444444443,0,2011-04-06 13:33:00,2011-04-06 13:33:00,1,0,17140,United Kingdom,1,Promising
4731,417,4,727.58,181.895,2.611111111111111,266,2010-10-17 14:54:00,2010-01-24 14:19:00,1,1,17141,United Kingdom,3,At Risk / Lapsed
4732,238,4,1275.25,318.8125,3.617977528089888,445,2011-04-14 18:22:00,2010-01-24 15:23:00,1,1,17142,United Kingdom,2,Loyal Customers
4733,416,2,880.97,440.485,2.8035714285714284,98,2010-10-18 15:27:00,2010-07-12 13:26:00,1,1,17143,United Kingdom,3,At Risk / Lapsed
4734,0,2,984.57,492.285,10.0625,83,2011-12-08 17:57:00,2011-09-16 12:50:00,0,1,17144,United Kingdom,1,Promising
4735,512,4,3120.91,780.2275,14.394444444444444,145,2010-07-15 09:02:00,2010-02-19 12:07:00,1,1,17145,United Kingdom,3,At Risk / Lapsed
4736,105,13,5852.64,450.20307692307694,7.269102990033223,570,2011-08-26 12:44:00,2010-02-02 09:39:00,1,1,17146,United Kingdom,0,Champions
4737,22,9,3199.95,355.54999999999995,9.617647058823527,675,2011-11-17 12:32:00,2010-01-11 09:38:00,0,1,17147,United Kingdom,2,Loyal Customers
4738,51,1,124.88,124.88,9.11111111111111,0,2011-10-19 09:59:00,2011-10-19 09:59:00,0,0,17148,United Kingdom,1,Promising
4739,450,1,143.10000000000002,143.10000000000002,3.0,0,2010-09-14 14:56:00,2010-09-14 14:56:00,1,0,17149,United Kingdom,3,At Risk / Lapsed
4740,376,6,1357.95,226.325,4.315217391304348,357,2010-11-28 11:27:00,2009-12-06 10:51:00,1,1,17150,United Kingdom,2,Loyal Customers
4741,734,1,231.90000000000003,231.90000000000003,10.5,0,2009-12-04 14:56:00,2009-12-04 14:56:00,1,0,17151,United Kingdom,3,At Risk / Lapsed
4742,194,4,2016.5,504.125,36.0625,230,2011-05-29 12:19:00,2010-10-10 12:40:00,1,1,17152,United Kingdom,2,Loyal Customers
4743,23,1,213.78,213.78,7.428571428571429,0,2011-11-15 13:42:00,2011-11-15 13:42:00,0,0,17153,United Kingdom,1,Promising
4744,74,1,329.34,329.34,21.30434782608696,0,2011-09-25 13:42:00,2011-09-25 13:42:00,0,0,17154,United Kingdom,1,Promising
4745,17,7,892.46,127.49428571428572,13.52054794520548,719,2011-11-22 12:38:00,2009-12-03 11:34:00,0,1,17155,United Kingdom,2,Loyal Customers
4746,491,1,591.87,591.87,10.025641025641026,0,2010-08-05 11:30:00,2010-08-05 11:30:00,1,0,17156,United Kingdom,3,At Risk / Lapsed
4747,7,19,5151.9,271.15263157894736,14.836879432624114,727,2011-12-02 09:10:00,2009-12-04 13:00:00,0,1,17157,United Kingdom,0,Champions
4748,31,5,1980.0,396.0,10.150442477876108,609,2011-11-07 15:15:00,2010-03-07 15:50:00,0,1,17158,United Kingdom,2,Loyal Customers
4749,21,5,2099.59,419.918,10.36923076923077,623,2011-11-18 10:52:00,2010-03-04 14:53:00,0,1,17159,United Kingdom,2,Loyal Customers
4750,30,17,10209.16,600.5388235294117,12.887864823348696,704,2011-11-08 14:05:00,2009-12-04 10:57:00,0,1,17160,United Kingdom,0,Champions
4751,443,1,856.01,856.01,10.326923076923077,0,2010-09-21 16:44:00,2010-09-21 16:44:00,1,0,17161,United Kingdom,3,At Risk / Lapsed
4752,28,10,1715.46,171.546,9.625,276,2011-11-11 11:34:00,2011-02-07 12:27:00,0,1,17162,United Kingdom,2,Loyal Customers
4753,21,4,699.78,174.945,17.7,653,2011-11-18 08:57:00,2010-02-02 10:39:00,0,1,17163,United Kingdom,2,Loyal Customers
4754,32,7,2467.35,352.4785714285714,10.42361111111111,240,2011-11-07 09:14:00,2011-03-11 14:26:00,0,1,17164,United Kingdom,2,Loyal Customers
4755,283,6,1794.32,299.05333333333334,7.88,444,2011-02-28 16:39:00,2009-12-11 09:18:00,1,1,17165,United Kingdom,2,Loyal Customers
4756,38,2,206.34,103.17,6.5,165,2011-11-01 09:46:00,2011-05-20 08:18:00,0,1,17166,United Kingdom,1,Promising
4757,379,3,867.11,289.0366666666667,5.430379746835443,65,2010-11-25 10:05:00,2010-09-20 14:02:00,1,1,17167,United Kingdom,3,At Risk / Lapsed
4758,498,1,400.2,400.2,10.476190476190476,0,2010-07-29 12:33:00,2010-07-29 12:33:00,1,0,17168,United Kingdom,3,At Risk / Lapsed
4759,57,3,1156.73,385.57666666666665,8.946666666666667,520,2011-10-13 10:25:00,2010-05-10 13:00:00,0,1,17169,United Kingdom,2,Loyal Customers
4760,373,2,178.68,89.34,15.2,14,2010-11-30 15:55:00,2010-11-15 16:23:00,1,1,17170,United Kingdom,3,At Risk / Lapsed
4761,288,2,384.59,192.295,9.0,372,2011-02-23 16:37:00,2010-02-16 12:02:00,1,1,17171,United Kingdom,1,Promising
4762,78,3,956.57,318.8566666666666,31.153846153846157,647,2011-09-22 09:36:00,2009-12-13 11:46:00,0,1,17172,United Kingdom,2,Loyal Customers
4763,4,8,3766.6,470.825,13.046511627906977,125,2011-12-04 14:40:00,2011-07-31 15:26:00,0,1,17173,United Kingdom,2,Loyal Customers
4764,217,1,59.9,59.9,10.25,0,2011-05-06 11:47:00,2011-05-06 11:47:00,1,0,17174,United Kingdom,1,Promising
4765,43,4,1443.69,360.9225,13.746031746031743,252,2011-10-26 15:31:00,2011-02-16 14:56:00,0,1,17175,United Kingdom,2,Loyal Customers
4766,201,3,902.32,300.7733333333333,13.714285714285714,475,2011-05-22 12:41:00,2010-01-31 15:49:00,1,1,17176,United Kingdom,2,Loyal Customers
4767,504,1,119.5,119.5,1.3793103448275863,0,2010-07-22 14:53:00,2010-07-22 14:53:00,1,0,17177,United Kingdom,3,At Risk / Lapsed
4768,730,1,432.96,432.96,3.225806451612903,0,2009-12-08 16:20:00,2009-12-08 16:20:00,1,0,17178,United Kingdom,3,At Risk / Lapsed
4769,177,6,1507.26,251.21,3.9556962025316458,384,2011-06-14 16:48:00,2010-05-26 11:22:00,1,1,17179,United Kingdom,2,Loyal Customers
4770,55,11,2236.77,203.34272727272727,4.5225,630,2011-10-14 15:46:00,2010-01-21 17:43:00,0,1,17180,United Kingdom,2,Loyal Customers
4771,56,3,465.37,155.1233333333333,16.133333333333333,538,2011-10-13 14:48:00,2010-04-23 11:21:00,0,1,17181,United Kingdom,1,Promising
4772,422,2,321.3,160.65,9.0,295,2010-10-13 10:09:00,2009-12-21 15:22:00,1,1,17182,United Kingdom,3,At Risk / Lapsed
4773,7,6,3347.31,557.885,17.753424657534246,97,2011-12-02 10:07:00,2011-08-26 15:25:00,0,1,17183,United Kingdom,2,Loyal Customers
4774,568,2,198.41000000000005,99.205,5.214285714285714,161,2010-05-19 14:24:00,2009-12-09 14:17:00,1,1,17184,United Kingdom,3,At Risk / Lapsed
4775,591,3,229.46,76.48666666666666,2.7045454545454546,6,2010-04-27 12:15:00,2010-04-20 13:49:00,1,1,17185,United Kingdom,3,At Risk / Lapsed
4776,46,2,144.0,72.0,100.0,13,2011-10-24 10:20:00,2011-10-10 12:52:00,0,1,17186,United Kingdom,1,Promising
4777,226,2,467.71,233.855,18.52173913043478,299,2011-04-27 12:39:00,2010-07-01 14:38:00,1,1,17187,United Kingdom,1,Promising
4778,10,13,4592.93,353.3023076923077,14.936046511627907,719,2011-11-28 13:53:00,2009-12-08 19:16:00,0,1,17188,United Kingdom,0,Champions
4779,105,5,953.63,190.726,5.008333333333334,631,2011-08-25 19:39:00,2009-12-02 11:45:00,1,1,17189,United Kingdom,2,Loyal Customers
4780,58,7,1724.73,246.39,11.77659574468085,585,2011-10-12 11:33:00,2010-03-05 13:21:00,0,1,17190,United Kingdom,2,Loyal Customers
4781,27,15,4820.45,321.36333333333334,4.442882249560633,710,2011-11-11 16:58:00,2009-12-01 16:34:00,0,1,17191,United Kingdom,0,Champions
4782,535,1,75.28,75.28,2.25,0,2010-06-21 16:07:00,2010-06-21 16:07:00,1,0,17192,United Kingdom,3,At Risk / Lapsed
4783,35,9,2310.04,256.6711111111111,37.90909090909091,702,2011-11-04 12:47:00,2009-12-02 10:02:00,0,1,17193,United Kingdom,2,Loyal Customers
4784,360,2,776.66,388.33,7.245614035087719,169,2010-12-14 12:06:00,2010-06-27 13:16:00,1,1,17194,United Kingdom,3,At Risk / Lapsed
4785,654,1,562.98,562.98,15.67741935483871,0,2010-02-22 13:05:00,2010-02-22 13:05:00,1,0,17195,United Kingdom,3,At Risk / Lapsed
