ReturnKey,DateKey,CustomerKey,ProductKey,CountryKey,Invoice,StockCode,ReturnQty,ReturnAmount
15249,20110517,747,1903,41,C553479,22699,1,2.95
15250,20110517,5112,3904,41,C553483,84800L,24,40.56
15251,20110517,5012,3246,41,C553486,71459,24,17.28
15252,20110517,5256,2274,41,C553502,23082,5,18.75
15253,20110517,1632,4064,41,C553508,84950,3,1.9500000000000002
15254,20110517,1967,2300,41,C553510,23112,3,19.950000000000003
15255,20110517,2620,2090,41,C553512,22890,1,9.95
15256,20110517,2620,3821,41,C553512,84688,1,4.25
15257,20110517,2620,2195,41,C553512,22997,1,0.42
15258,20110517,5279,1510,41,C553514,22283,2,15.9
15259,20110517,0,4897,41,C553513,S,1,9.99
15260,20110517,0,4897,41,C553513,S,1,103.58
15261,20110517,2529,1979,12,C553516,22776,2,19.9
15262,20110517,2529,986,12,C553516,21658,1,3.95
15263,20110517,1839,1038,41,C553517,21713,3,6.300000000000001
15264,20110517,4240,1699,41,C553518,22487,1,8.5
15265,20110517,5793,1378,41,C553519,22138,2,9.9
15266,20110517,5693,2038,41,C553529,22838,1,14.95
15267,20110517,1410,3355,41,C553530,72802A,1,3.81
15268,20110517,1410,2805,41,C553530,35004B,1,4.65
15269,20110517,1410,1852,41,C553530,22646,5,6.2
15270,20110517,0,4897,41,C553531,S,1,2.98
15271,20110517,0,4897,41,C553531,S,1,5.0
15272,20110517,0,4897,41,C553531,S,1,16.0
15273,20110517,0,4897,41,C553531,S,1,86.99
15274,20110517,0,4897,41,C553531,S,1,15.5
15275,20110517,0,4897,41,C553531,S,1,76.0
15276,20110517,0,4897,41,C553531,S,1,87.01
15277,20110517,5195,1973,41,C553533,22770,1,14.95
15278,20110517,5195,1404,41,C553533,22167,1,9.95
15279,20110517,5195,517,41,C553533,21088,12,2.2800000000000002
15280,20110517,2529,4616,12,C553532,90076,1,2.55
15281,20110517,2529,2346,12,C553532,23158,12,24.96
15282,20110517,2469,837,41,C553534,21467,1,3.75
15283,20110517,1683,2361,41,C553536,23173,2,16.3
15284,20110517,0,3382,41,553548,75131,48,0.0
15285,20110517,912,1070,41,C553557,21746,1,1.25
15286,20110517,912,4326,41,C553557,85132A,1,1.95
15287,20110517,1743,823,41,C553558,21452,6,17.700000000000003
15288,20110517,3207,1713,41,C553561,22502,1,5.95
15289,20110517,3207,1149,41,C553561,21843,1,10.95
15290,20110517,1171,2386,41,C553562,23199,1,2.08
15291,20110517,1967,2300,41,C553563,23112,6,39.900000000000006
15292,20110517,5164,2027,41,C553564,22826,1,195.0
15293,20110518,1286,3482,41,C553568,82482,2,5.1
15294,20110518,1286,1639,41,C553568,22423,2,21.9
15295,20110518,3721,1997,41,C553569,22796,2,19.9
15296,20110518,0,3080,41,553651,46126A,23,0.0
15297,20110518,0,335,41,553652,20826,168,0.0
15298,20110518,4979,1813,41,C553656,22607,1,8.5
15299,20110518,4979,1812,41,C553656,22606,1,12.75
15300,20110518,0,425,41,553659,20967,77,0.0
15301,20110518,2380,1717,41,C553667,22507,1,4.95
15302,20110518,2380,3926,41,C553667,84816,1,39.95
15303,20110518,2925,1468,41,C553687,22241,1,1.06
15304,20110518,2925,3381,41,C553687,75049L,3,2.55
15305,20110518,2925,1852,41,C553687,22646,1,1.25
15306,20110518,2925,4273,41,C553687,85099B,1,1.79
15307,20110518,2925,1981,41,C553687,22778,2,6.78
15308,20110519,0,704,41,553743,21318,62,0.0
15309,20110519,0,4338,41,553744,85141,7,0.0
15310,20110519,4274,986,41,C553748,21658,2,7.9
15311,20110519,4274,1428,41,C553748,22191,1,8.5
15312,20110519,4274,1431,41,C553748,22194,2,17.0
15313,20110519,2696,2300,41,C553763,23112,1,7.5
15314,20110519,2696,1699,41,C553763,22487,1,9.95
15315,20110519,3341,1928,41,C553780,22725,2,7.5
15316,20110519,3341,1169,41,C553780,21870,2,2.5
15317,20110519,3341,1170,41,C553780,21871,2,2.5
15318,20110519,5111,1467,41,C553801,22236,24,262.79999999999995
15319,20110519,125,1639,16,C553840,22423,2,21.9
15320,20110519,3419,893,41,C553851,21539,1,4.95
15321,20110519,3419,885,41,C553851,21531,1,2.55
15322,20110519,3419,889,41,C553851,21535,2,5.1
15323,20110519,0,1294,41,C553854,22053,1,1.25
15324,20110519,0,1029,41,C553854,21703,1,0.42
15325,20110519,0,2091,41,C553854,22891,1,4.25
15326,20110519,0,4059,41,C553862,84945,1,10.76
15327,20110519,0,4897,41,C553865,S,1,16.5
15328,20110519,2245,3453,41,C553866,79337,6,2.2800000000000002
15329,20110519,2245,3222,41,C553866,62043B,1,0.83
15330,20110519,2245,2974,41,C553866,37370,3,3.75
15331,20110519,2245,1151,41,C553866,21845,16,12.64
15332,20110519,3271,2372,41,C553875,23184,8,39.6
15333,20110519,964,2158,41,C553877,22960,2,8.5
15334,20110519,964,887,41,C553877,21533,1,4.95
15335,20110519,1396,2343,41,C553880,23155,96,69.12
15336,20110519,1396,1677,41,C553880,22464,72,104.39999999999999
15337,20110519,1396,1296,41,C553880,22055,8,13.2
15338,20110519,1396,633,41,C553880,21232,24,30.0
15339,20110519,1396,632,41,C553880,21231,24,30.0
15340,20110519,1396,547,41,C553880,21124,24,30.0
15341,20110519,1396,545,41,C553880,21122,24,30.0
15342,20110519,5250,2047,41,C553903,22847,1,16.95
15343,20110519,5250,1640,41,C553903,22424,8,87.6
15344,20110519,730,2473,41,C553904,23298,32,158.4
15345,20110519,730,2097,41,C553904,22897,11,15.95
15346,20110519,3233,2256,41,C553905,23064,1,49.95
15347,20110519,4154,2320,41,C553906,23132,2,11.5
15348,20110519,4154,1979,41,C553906,22776,1,9.95
15349,20110519,4154,700,41,C553906,21313,2,1.7
15350,20110519,4154,3482,41,C553906,82482,1,2.55
15351,20110519,4154,2001,41,C553906,22800,1,3.75
15352,20110519,4154,1999,41,C553906,22798,3,8.850000000000001
15353,20110519,4154,2054,41,C553906,22854,1,4.95
15354,20110519,4154,1568,41,C553906,22342,12,19.799999999999997
15355,20110519,4154,1677,41,C553906,22464,1,1.65
15356,20110519,4154,2251,41,C553906,23056,2,12.5
15357,20110519,5743,2091,41,C553910,22891,1,4.25
15358,20110519,5743,891,41,C553910,21537,1,4.25
15359,20110519,5743,633,41,C553910,21232,1,1.25
15360,20110519,5743,1305,41,C553910,22064,1,1.65
15361,20110519,5684,4243,41,C553914,85066,2,25.5
15362,20110519,5684,3582,41,C553914,84279P,2,7.5
15363,20110519,5684,3581,41,C553914,84279B,2,7.5
15364,20110519,5684,1699,41,C553914,22487,1,9.95
15365,20110520,130,2049,16,C553924,22849,1,14.95
15366,20110520,130,2047,16,C553924,22847,1,14.95
15367,20110520,4216,2047,41,C553998,22847,1,16.95
15368,20110520,1048,2357,41,C553999,23169,2,8.3
15369,20110520,4415,1700,41,C554001,22488,1,1.65
15370,20110520,2979,1378,41,C554004,22138,2,9.9
15371,20110520,3231,1071,41,C554005,21747,12,15.0
15372,20110520,1057,1719,41,C554006,22509,12,179.39999999999998
15373,20110520,1057,1511,41,C554006,22284,12,19.799999999999997
15374,20110520,1057,1718,41,C554006,22508,12,45.0
15375,20110520,799,807,41,C554011,21430,2,7.5
15376,20110520,2740,1379,41,C554012,22139,2,9.9
15377,20110520,2740,1645,41,C554012,22429,2,8.5
15378,20110520,0,1730,41,554017,22520,101,0.0
15379,20110520,0,1728,41,554020,22518,30,0.0
15380,20110520,0,380,41,554021,20886,65,0.0
15381,20110520,0,3508,41,554023,82613B,71,0.0
15382,20110520,0,455,41,554024,20998,11,0.0
15383,20110520,2190,316,41,C554025,20795,5,10.5
15384,20110520,334,1639,15,C554029,22423,1,12.75
15385,20110520,334,1529,15,C554029,22303,2,5.1
15386,20110522,3166,23,41,C554100,15044D,1,2.95
15387,20110522,3166,1112,41,C554100,21802,1,0.42
15388,20110522,3166,3991,41,C554100,84879,1,1.69
15389,20110522,3166,3247,41,C554100,71477,1,3.25
15390,20110522,3166,259,41,C554100,20725,1,1.65
15391,20110522,3166,3482,41,C554100,82482,1,2.55
15392,20110522,3166,1399,41,C554100,22162,3,8.850000000000001
15393,20110522,3166,2059,41,C554100,22859,1,1.65
15394,20110522,3166,2058,41,C554100,22858,1,1.65
15395,20110522,3166,98,41,C554100,16235,1,0.21
15396,20110523,0,3711,41,554128,84563A,4,0.0
15397,20110523,0,3740,41,554133,84596J,3,0.0
15398,20110523,1869,4109,41,C554136,84978,1,1.25
15399,20110523,654,4338,41,C554140,85141,4,15.8
15400,20110523,0,3400,41,554143,79030G,413,0.0
15401,20110523,0,3399,41,554144,79030D,664,0.0
15402,20110523,0,3590,41,554145,84313C,12,0.0
15403,20110523,2198,1966,41,C554150,22763,1,9.95
15404,20110523,2198,1965,41,C554150,22762,1,14.95
15405,20110523,2198,487,41,C554150,21042,1,5.95
15406,20110523,5832,2132,41,C554152,22933,12,35.400000000000006
15407,20110523,3638,888,41,C554153,21534,2,9.9
15408,20110523,2198,1097,41,C554197,21781,1,14.95
15409,20110523,2198,4328,41,C554203,85132C,1,1.95
15410,20110523,2198,4328,41,C554210,85132C,1,1.95
15411,20110523,128,2386,16,C554266,23199,2,4.16
15412,20110523,128,2314,16,C554266,23126,1,4.95
15413,20110523,128,1647,16,C554266,22431,1,1.95
15414,20110523,128,1649,16,C554266,22433,1,1.95
15415,20110523,128,1471,16,C554266,22244,5,9.75
15416,20110523,1516,1927,41,C554273,22723,1,3.95
15417,20110523,0,2164,41,554276,22966,58,0.0
15418,20110523,0,1904,41,554287,22700,48,0.0
15419,20110523,0,433,41,554299,20975,39,0.0
15420,20110523,1094,3485,41,C554300,82486,1,8.95
15421,20110523,0,3854,41,554312,84741C,2,0.0
15422,20110523,0,3855,41,554311,84743C,16,0.0
15423,20110523,0,562,41,554313,21144,63,0.0
15424,20110523,0,599,41,554316,21195,1,0.0
15425,20110523,0,4418,41,554317,85198,11,0.0
15426,20110523,0,4415,41,554314,85195,13,0.0
15427,20110523,0,3687,41,554318,84535A,65,0.0
15428,20110523,0,3159,41,554319,47574B,13,0.0
15429,20110523,0,55,41,554320,16053,102,0.0
15430,20110523,0,105,41,554321,16244B,5,0.0
15431,20110523,0,938,41,554328,21609,46,0.0
15432,20110523,401,1313,41,C554330,22072,3,11.25
15433,20110523,401,1843,41,C554330,22637,2,5.1
15434,20110523,401,2362,41,C554330,23174,1,4.15
15435,20110523,401,2358,41,C554330,23170,1,1.65
15436,20110523,401,1970,41,C554330,22767,1,9.95
15437,20110523,401,1901,41,C554330,22697,1,2.95
15438,20110523,401,1639,41,C554330,22423,1,12.75
15439,20110523,401,1149,41,C554330,21843,1,10.95
15440,20110523,401,1059,41,C554330,21735,1,12.75
15441,20110523,401,889,41,C554330,21535,1,2.55
15442,20110523,401,401,41,C554330,20914,1,2.95
15443,20110523,4123,2047,41,C554331,22847,2,29.9
15444,20110523,1641,2355,41,C554332,23167,1,0.83
15445,20110523,1641,2165,41,C554332,22967,3,8.850000000000001
15446,20110523,955,4301,41,C554333,85123A,3,8.850000000000001
15447,20110523,955,4059,41,C554333,84945,2,1.7
15448,20110523,738,1643,41,C554334,22427,3,17.85
15449,20110523,2816,2199,41,C554335,23002,3,1.26
15450,20110523,2816,2192,41,C554335,22994,1,0.42
15451,20110523,2816,567,41,C554335,21154,1,1.25
15452,20110523,128,2386,16,C554336,23199,2,4.16
15453,20110523,128,2314,16,C554336,23126,1,4.95
15454,20110523,128,1647,16,C554336,22431,1,1.95
15455,20110523,128,1649,16,C554336,22433,1,1.95
15456,20110523,1670,401,41,C554338,20914,2,5.9
15457,20110523,2743,1831,41,C554339,22625,1,8.5
15458,20110523,4608,2158,41,C554340,22960,3,11.25
15459,20110523,4608,437,41,C554340,20979,16,20.0
15460,20110523,3241,2126,41,C554341,22927,1,5.95
15461,20110523,4507,1931,41,C554342,22728,1,3.75
15462,20110523,2479,4059,41,C554343,84945,2,1.7
15463,20110523,1664,1305,41,C554344,22064,1,1.65
15464,20110523,1664,1637,41,C554344,22421,2,0.84
15465,20110523,1401,1932,41,C554345,22729,1,3.75
15466,20110523,1401,1933,41,C554345,22730,2,7.5
15467,20110523,5835,2361,41,C554346,23173,1,9.95
15468,20110523,5835,2306,41,C554346,23118,1,7.5
15469,20110523,5835,2299,41,C554346,23111,1,12.5
15470,20110524,0,1734,41,554360,22524,13,0.0
15471,20110524,5389,642,41,C554361,21246,1,4.95
15472,20110524,4590,1594,41,C554373,22371,2,7.5
15473,20110524,2743,2100,41,C554374,22900,6,19.5
15474,20110524,2743,1870,41,C554374,22666,1,2.95
15475,20110524,0,4326,41,554432,85132A,97,0.0
15476,20110524,3691,4273,41,C554477,85099B,1,2.08
15477,20110524,816,3483,41,C554486,82483,1,6.95
15478,20110524,816,3496,41,C554486,82582,1,2.1
15479,20110524,0,4015,41,554488,84913A,75,0.0
15480,20110524,4415,3764,41,C554493,84616,1,29.95
15481,20110524,3045,633,41,C554517,21232,4,5.0
15482,20110524,3045,2306,41,C554517,23118,2,15.0
15483,20110524,3045,2298,41,C554517,23110,2,11.5
15484,20110524,3045,2299,41,C554517,23111,1,12.5
15485,20110524,4190,2356,41,C554518,23168,3,3.75
15486,20110524,4190,1677,41,C554518,22464,3,4.949999999999999
15487,20110524,1186,4273,41,C554519,85099B,1,2.08
15488,20110524,2032,2048,41,C554521,22848,1,16.95
15489,20110524,5798,2092,41,C554522,22892,5,6.25
15490,20110524,515,2994,41,C554523,37449,2,17.0
15491,20110524,2708,986,41,C554525,21658,1,3.95
15492,20110524,2865,2355,41,C554527,23167,21,14.489999999999998
15493,20110524,2865,2354,41,C554527,23166,9,9.36
15494,20110524,2865,2353,41,C554527,23165,18,26.099999999999998
15495,20110524,1847,2298,41,C554528,23110,4,23.0
15496,20110524,1856,2362,41,C554529,23174,1,4.15
15497,20110524,1856,2267,41,C554529,23075,1,4.15
15498,20110524,3207,1713,41,C554530,22502,1,5.95
15499,20110524,3207,1149,41,C554530,21843,1,10.95
15500,20110524,117,3298,4,C554531,72741,2,2.9
15501,20110524,117,861,4,C554531,21494,2,2.5
15502,20110524,1824,3148,41,C554532,47566,4,19.8
15503,20110524,1824,2388,41,C554532,23201,1,2.08
15504,20110524,1824,2392,41,C554532,23205,1,0.85
15505,20110524,1824,2334,41,C554532,23146,1,3.29
15506,20110524,4518,655,41,C554533,21260,40,130.0
15507,20110524,4302,1680,41,C554536,22467,1,2.1
15508,20110524,3662,1302,41,C554537,22061,1,9.95
15509,20110524,3662,1175,41,C554537,21876,12,15.0
15510,20110524,2529,2299,12,C554539,23111,1,12.5
15511,20110524,2529,4349,12,C554539,85159B,4,7.8
15512,20110524,2740,2355,41,C554540,23167,3,2.07
15513,20110524,2740,2353,41,C554540,23165,1,1.45
15514,20110524,2740,2330,41,C554540,23142,1,9.15
15515,20110524,2740,2047,41,C554540,22847,2,29.9
15516,20110524,727,1676,41,C554541,22461,3,32.849999999999994
15517,20110525,0,3149,41,554551,47566B,1300,0.0
15518,20110525,0,3149,41,554553,47566B,1300,0.0
15519,20110525,914,2092,41,C554558,22892,1,1.25
15520,20110525,914,633,41,C554558,21232,1,1.25
15521,20110525,0,58,41,554559,16151A,2,0.0
15522,20110525,0,396,41,554675,20903,33,0.0
15523,20110525,0,3239,41,554676,71143,31,0.0
15524,20110525,0,4260,41,554678,85086A,30,0.0
15525,20110525,0,2919,41,554681,35916C,32,0.0
15526,20110525,0,2917,41,554679,35916A,21,0.0
15527,20110525,0,2918,41,554680,35916B,21,0.0
15528,20110525,3764,1699,41,C554685,22487,1,9.95
15529,20110525,3764,2299,41,C554685,23111,1,12.5
15530,20110525,3764,225,41,C554685,20682,1,3.25
15531,20110525,3340,2298,41,C554686,23110,4,23.0
15532,20110525,1117,1979,41,C554687,22776,1,9.95
15533,20110525,2067,1843,8,C554688,22637,1,2.55
15534,20110525,2067,2284,8,C554688,23092,1,7.9
15535,20110525,2642,1850,41,C554689,22644,1,1.45
15536,20110525,4467,2046,41,C554690,22846,2,33.9
15537,20110525,4467,2047,41,C554690,22847,1,16.95
15538,20110525,585,2158,41,C554692,22960,1,4.25
15539,20110525,571,1671,41,C554691,22456,1,4.25
15540,20110525,1921,2390,41,C554693,23203,10,20.8
15541,20110526,1294,1302,41,C554715,22061,1,9.95
15542,20110526,1294,1639,41,C554715,22423,3,38.25
15543,20110526,1294,632,41,C554715,21231,2,2.5
15544,20110526,0,1866,41,C554716,22662,1,1.65
15545,20110526,0,2393,41,C554716,23206,1,1.65
15546,20110526,738,1639,41,C554717,22423,9,98.55
15547,20110526,738,4063,41,C554717,84949,12,17.4
15548,20110526,1875,1222,41,C554781,21929,1,1.95
15549,20110526,2529,2159,12,C554790,22961,4,5.8
15550,20110526,552,3542,41,C554793,84077,96,10.56
15551,20110526,4298,1640,41,C554846,22424,1,12.75
15552,20110526,1295,3484,41,C554848,82484,1,7.95
15553,20110526,1295,701,41,C554848,21314,1,2.1
15554,20110526,1295,971,41,C554848,21642,12,10.2
15555,20110526,1295,4375,41,C554848,85170B,1,2.1
15556,20110526,560,1639,41,C554847,22423,1,12.75
15557,20110526,560,2473,41,C554847,23298,3,14.850000000000001
15558,20110526,5442,1296,41,C554849,22055,1,1.45
15559,20110526,5442,1639,41,C554849,22423,3,32.849999999999994
15560,20110526,5442,632,41,C554849,21231,1,1.06
15561,20110526,5442,633,41,C554849,21232,2,2.12
15562,20110527,4065,1823,41,C554851,22617,1,4.95
15563,20110527,0,666,41,554852,21272,212,0.0
15564,20110527,4756,882,41,C554856,21528,1,6.95
15565,20110527,4756,888,41,C554856,21534,2,9.9
15566,20110527,1106,1987,41,C554862,22784,2,8.5
15567,20110527,3271,2158,41,C554863,22960,1,4.25
15568,20110527,3271,1675,41,C554863,22460,1,1.25
15569,20110527,2737,2160,41,C554864,22962,4,3.4
15570,20110527,2737,2158,41,C554864,22960,1,4.25
15571,20110527,700,1192,41,C554867,21896,2,4.2
15572,20110527,700,3484,41,C554867,82484,1,7.95
15573,20110527,700,1230,41,C554867,21937,1,2.95
15574,20110527,700,1870,41,C554867,22666,1,2.95
15575,20110527,2693,586,41,C554870,21175,3,7.6499999999999995
15576,20110527,5800,1041,41,C554871,21716,8,20.4
15577,20110527,5800,3928,41,C554871,84818,6,15.299999999999999
15578,20110527,5800,2158,41,C554871,22960,2,8.5
15579,20110527,3943,4273,41,C554872,85099B,1,2.08
15580,20110527,3943,2343,41,C554872,23155,2,1.66
15581,20110527,3943,439,41,C554872,20981,2,1.7
15582,20110527,1620,2288,41,C554873,23099,1,6.65
15583,20110527,3226,1970,41,C554874,22767,1,9.95
15584,20110527,1821,22,41,C554905,15044C,1,2.95
15585,20110527,1821,21,41,C554905,15044B,1,2.95
15586,20110527,1821,20,41,C554905,15044A,1,2.95
15587,20110527,1821,30,41,C554905,15058A,2,15.9
15588,20110527,0,3045,41,554907,40003,11,0.0
15589,20110527,4862,1434,41,C554925,22197,1,0.85
15590,20110527,4862,1186,41,C554925,21890,1,3.25
15591,20110527,4024,433,41,C554926,20975,24,15.600000000000001
15592,20110527,0,1083,41,554928,21763,3,0.0
15593,20110527,5419,976,41,C554931,21648,1,1.25
15594,20110527,5419,997,41,C554931,21670,1,1.25
15595,20110527,5419,998,41,C554931,21671,1,1.25
15596,20110527,5419,1886,41,C554931,22682,1,1.25
15597,20110527,2591,2283,41,C554973,23091,4,25.0
15598,20110529,4742,3171,41,C554983,47590B,20,93.0
15599,20110529,4742,3170,41,C554983,47590A,20,93.0
15600,20110531,1329,2476,41,C555006,23301,48,69.6
15601,20110531,1329,2475,41,C555006,23300,96,139.2
15602,20110531,255,2300,16,C555013,23112,1,7.5
15603,20110531,761,1296,41,C555014,22055,3,4.949999999999999
15604,20110531,761,31,41,C555014,15058B,3,23.85
15605,20110531,761,30,41,C555014,15058A,1,6.75
15606,20110531,761,1712,41,C555014,22501,52,442.0
15607,20110531,85,2059,1,C555046,22859,6,9.899999999999999
15608,20110531,2522,1149,41,C555054,21843,1,10.95
15609,20110531,2522,1987,41,C555054,22784,1,4.95
15610,20110531,2522,4061,41,C555054,84947,2,2.5
15611,20110531,4434,2363,41,C555074,23175,1,3.25
15612,20110531,147,2048,15,C555100,22848,1,16.95
15613,20110531,5419,1929,41,C555105,22726,1,3.75
15614,20110601,2231,4432,41,C555196,85213,1,0.85
15615,20110601,2231,1717,41,C555196,22507,1,4.95
15616,20110601,2231,428,41,C555196,20970,1,3.75
15617,20110601,5318,4109,41,C555197,84978,5,5.300000000000001
15618,20110601,2654,1926,41,C555239,22722,1,3.95
15619,20110601,431,1997,30,C555244,22796,4,39.8
15620,20110601,431,1302,30,C555244,22061,1,9.95
15621,20110601,431,1222,30,C555244,21929,2,4.16
15622,20110601,1298,2296,41,C555246,23108,1,6.25
15623,20110601,5261,2300,41,C555248,23112,2,15.0
15624,20110601,637,2298,41,C555252,23110,1,5.75
15625,20110601,637,1995,41,C555252,22794,1,7.95
15626,20110601,5398,1903,41,C555253,22699,1,2.95
15627,20110601,5398,2362,41,C555253,23174,1,4.15
15628,20110601,2365,2363,41,C555254,23175,1,3.25
15629,20110601,2365,2361,41,C555254,23173,1,9.95
15630,20110601,2365,1902,41,C555254,22698,2,5.9
15631,20110601,2365,1903,41,C555254,22699,2,5.9
15632,20110601,5204,1639,41,C555255,22423,4,43.8
15633,20110601,3561,1979,41,C555256,22776,1,9.95
15634,20110601,597,2039,41,C555258,22839,1,14.95
15635,20110601,4469,1606,41,C555261,22384,1,1.65
15636,20110601,560,2473,41,C555262,23298,3,14.850000000000001
15637,20110601,1236,2276,41,C555265,23084,1,2.08
15638,20110601,3961,3939,41,C555267,84836,23,28.75
15639,20110601,5832,2178,41,C555268,22980,5,8.25
15640,20110601,5832,2252,41,C555268,23057,1,4.95
15641,20110601,2755,4097,41,C555269,84970S,5,4.25
15642,20110601,1963,2360,41,C555271,23172,2,3.3
15643,20110601,1963,2273,41,C555271,23081,3,24.75
15644,20110601,4098,1608,41,C555272,22386,10,20.8
15645,20110601,4098,1606,41,C555272,22384,10,16.5
15646,20110601,360,889,16,C555273,21535,2,5.1
15647,20110601,360,885,16,C555273,21531,1,2.55
15648,20110601,360,1554,16,C555273,22328,2,5.9
15649,20110601,360,1552,16,C555273,22326,3,8.850000000000001
15650,20110601,2529,2300,12,C555274,23112,1,7.5
15651,20110602,85,4059,1,C555288,84945,6,5.1
15652,20110602,85,2271,1,C555288,23079,2,17.9
15653,20110602,4051,3866,41,C555328,84755,2,1.3
15654,20110602,4051,1971,41,C555328,22768,2,19.9
15655,20110602,4051,1969,41,C555328,22766,4,11.8
15656,20110602,3233,2298,41,C555329,23110,1,5.75
15657,20110602,0,3907,41,555332,84801A,48,0.0
15658,20110602,0,3904,41,555331,84800L,144,0.0
15659,20110602,0,3913,41,555330,84804A,125,0.0
15660,20110602,0,3916,41,555333,84805B,96,0.0
15661,20110602,0,3915,41,555334,84805A,96,0.0
