CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country
17792,2010-08-18 13:08:00,2010-08-29 14:30:00,2,368.35,52,United Kingdom
17793,2011-11-14 14:24:00,2011-11-14 14:24:00,1,300.34,52,United Kingdom
17794,2010-01-20 12:17:00,2010-01-22 10:18:00,2,147.3,7,United Kingdom
17795,2011-03-20 12:02:00,2011-06-13 12:36:00,2,342.83,45,United Kingdom
17796,2010-10-14 13:37:00,2011-10-30 15:38:00,7,1351.04,222,United Kingdom
17797,2009-12-15 14:30:00,2011-11-17 13:21:00,8,1971.87,271,United Kingdom
17798,2010-05-07 11:42:00,2010-05-07 11:42:00,1,172.17,44,United Kingdom
17799,2009-12-13 16:03:00,2011-11-17 15:16:00,20,6246.93,904,United Kingdom
17800,2011-01-09 13:50:00,2011-11-02 12:57:00,9,1186.21,102,United Kingdom
17801,2010-01-17 11:31:00,2010-09-14 14:32:00,3,770.03,81,United Kingdom
17802,2009-12-13 13:39:00,2011-09-18 14:56:00,10,5046.42,536,United Kingdom
17803,2010-11-12 13:53:00,2010-11-12 13:53:00,1,184.66,27,United Kingdom
17804,2009-12-01 12:22:00,2010-11-28 14:01:00,3,383.78000000000003,91,United Kingdom
17805,2010-04-08 14:36:00,2011-09-27 11:49:00,2,927.03,11,United Kingdom
17806,2011-11-28 14:12:00,2011-11-28 14:12:00,1,546.04,43,United Kingdom
17807,2010-01-04 14:00:00,2010-11-09 16:21:00,3,437.87,89,United Kingdom
17808,2010-05-07 16:26:00,2010-06-09 10:44:00,4,262.64,33,United Kingdom
17809,2009-12-02 14:52:00,2011-11-23 12:59:00,20,11337.39,112,United Kingdom
17810,2010-01-25 10:26:00,2010-02-09 10:47:00,2,343.21,54,United Kingdom
17811,2010-09-20 11:24:00,2011-12-05 13:46:00,47,9513.1,1151,United Kingdom
17812,2010-06-27 13:34:00,2011-11-27 11:47:00,7,1105.29,218,United Kingdom
17813,2011-09-29 15:57:00,2011-11-25 16:13:00,5,1698.07,348,United Kingdom
17814,2010-10-13 14:03:00,2010-11-29 14:21:00,2,1609.37,143,United Kingdom
17815,2010-11-11 14:39:00,2010-11-11 14:39:00,1,591.96,13,United Kingdom
17816,2009-12-15 15:27:00,2011-11-03 11:34:00,6,112.32,55,United Kingdom
17817,2010-10-13 15:07:00,2011-12-05 14:39:00,6,788.15,134,United Kingdom
17818,2009-12-02 11:34:00,2009-12-02 11:34:00,1,124.78,42,United Kingdom
17819,2009-12-13 15:24:00,2011-09-29 10:52:00,12,6612.5199999999995,101,United Kingdom
17820,2010-11-30 17:43:00,2010-11-30 17:43:00,1,180.60999999999999,41,United Kingdom
17821,2010-10-29 13:20:00,2010-10-29 13:20:00,1,334.62,6,United Kingdom
17822,2010-05-28 12:15:00,2010-10-15 13:47:00,5,2154.08,168,United Kingdom
17823,2010-10-14 16:14:00,2010-10-14 16:24:00,2,449.25,100,United Kingdom
17824,2011-10-19 14:14:00,2011-10-19 14:14:00,1,298.4,13,United Kingdom
17825,2009-12-14 12:09:00,2010-04-20 12:01:00,4,701.96,27,United Kingdom
17826,2010-11-30 13:23:00,2010-11-30 13:23:00,1,133.34,33,United Kingdom
17827,2010-03-28 12:20:00,2011-12-04 15:00:00,6,2376.17,281,United Kingdom
17828,2011-06-08 08:31:00,2011-11-17 08:41:00,4,1165.09,64,Malta
17829,2010-02-22 15:39:00,2011-02-14 12:46:00,5,4756.74,171,United Arab Emirates
17830,2011-02-24 10:15:00,2011-12-08 12:28:00,3,398.7,23,United Kingdom
17831,2011-11-06 15:09:00,2011-11-06 15:09:00,1,35.400000000000006,2,United Kingdom
17832,2011-10-21 11:43:00,2011-10-21 11:43:00,1,155.37,61,United Kingdom
17833,2009-12-16 13:40:00,2009-12-16 13:40:00,1,338.46000000000004,31,United Kingdom
17834,2010-09-20 15:32:00,2010-10-21 12:09:00,2,689.6700000000001,58,United Kingdom
17835,2011-11-16 16:30:00,2011-12-07 11:48:00,3,342.24,59,United Kingdom
17836,2011-10-23 16:13:00,2011-10-23 16:13:00,1,109.83,23,United Kingdom
17837,2011-06-29 16:44:00,2011-10-28 16:13:00,8,1535.33,161,United Kingdom
17838,2010-03-19 09:53:00,2011-11-13 11:20:00,13,6507.5,295,United Kingdom
17839,2011-10-28 17:27:00,2011-10-28 17:27:00,1,318.15,52,United Kingdom
17840,2010-09-22 12:24:00,2010-09-22 12:24:00,1,175.9,50,United Kingdom
17841,2009-12-02 15:41:00,2011-12-08 12:07:00,211,70056.56,12610,United Kingdom
17842,2010-04-16 14:23:00,2010-04-16 14:23:00,1,430.69,18,United Kingdom
17843,2010-10-24 10:56:00,2011-02-09 15:33:00,2,312.65,60,United Kingdom
17844,2011-08-25 11:27:00,2011-08-25 11:27:00,1,51.559999999999995,5,Canada
17845,2010-05-12 13:04:00,2010-06-02 15:20:00,4,596.09,47,United Kingdom
17847,2010-03-04 12:57:00,2010-07-12 10:00:00,2,125.74000000000001,8,United Kingdom
17848,2009-12-06 13:19:00,2011-09-19 16:49:00,30,3538.46,162,United Kingdom
17849,2010-03-14 15:17:00,2011-05-05 13:46:00,8,1063.76,50,United Kingdom
17850,2009-12-05 12:28:00,2010-12-02 15:27:00,155,56600.08,2796,United Kingdom
17851,2009-12-03 17:46:00,2010-10-13 15:13:00,6,1552.35,232,United Kingdom
17852,2009-12-08 12:51:00,2011-11-28 12:36:00,5,657.8100000000001,108,United Kingdom
17853,2009-12-03 15:09:00,2010-10-28 15:29:00,3,1596.29,105,United Kingdom
17854,2009-12-08 11:13:00,2011-06-07 16:21:00,6,1068.5,118,United Kingdom
17855,2010-12-02 09:44:00,2010-12-02 09:44:00,1,417.94,34,United Kingdom
17856,2011-03-03 11:40:00,2011-12-08 09:40:00,4,1418.03,15,United Kingdom
17857,2010-03-08 12:09:00,2011-12-05 13:13:00,23,27104.74,54,United Kingdom
17858,2009-12-06 15:41:00,2011-12-04 11:56:00,30,12754.9,390,United Kingdom
17859,2011-02-08 10:32:00,2011-02-08 10:32:00,1,141.92000000000002,23,United Kingdom
17860,2009-12-11 16:48:00,2010-12-06 12:41:00,4,943.84,214,United Kingdom
17861,2009-12-10 11:27:00,2011-12-06 16:21:00,18,5088.29,558,United Kingdom
17862,2010-05-25 17:22:00,2011-01-20 12:23:00,4,1254.89,99,United Kingdom
17863,2010-02-25 12:01:00,2011-10-11 13:45:00,12,5745.2,276,United Kingdom
17864,2010-10-08 11:49:00,2011-11-27 11:15:00,5,876.57,132,United Kingdom
17865,2009-12-01 10:49:00,2011-11-09 12:08:00,46,26310.09,1009,United Kingdom
17866,2009-12-14 16:01:00,2011-07-20 11:07:00,3,1134.95,26,United Kingdom
17867,2009-12-02 13:39:00,2011-11-09 14:15:00,15,1577.0500000000002,129,United Kingdom
17868,2010-11-18 18:55:00,2010-11-18 18:55:00,1,227.15,18,United Kingdom
17869,2010-06-10 13:47:00,2011-08-24 16:16:00,7,1027.96,96,United Kingdom
17870,2010-11-23 11:39:00,2011-12-07 15:07:00,13,3079.69,273,United Kingdom
17871,2010-01-15 14:48:00,2011-05-19 11:32:00,5,1068.95,83,United Kingdom
17872,2010-11-23 12:02:00,2010-11-23 12:02:00,1,235.87,15,United Kingdom
17873,2009-12-16 15:11:00,2011-09-20 16:41:00,18,6340.900000000001,175,United Kingdom
17874,2011-03-29 11:25:00,2011-06-07 12:54:00,6,683.46,46,United Kingdom
17875,2010-01-20 15:30:00,2010-01-20 15:30:00,1,167.1,26,United Kingdom
17876,2010-02-02 13:00:00,2010-11-05 10:52:00,3,3424.02,4,United Kingdom
17877,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,12,United Kingdom
17878,2010-11-09 13:50:00,2011-10-27 11:24:00,3,1378.93,82,United Kingdom
17879,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.51999999999998,6,United Kingdom
17880,2009-12-09 16:13:00,2010-12-10 10:21:00,3,824.9200000000001,45,United Kingdom
17881,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35000000000002,8,United Kingdom
17882,2010-11-25 14:35:00,2010-11-25 14:40:00,2,291.56,53,United Kingdom
17883,2010-02-25 20:07:00,2011-12-06 17:49:00,7,988.42,173,United Kingdom
17884,2009-12-04 16:23:00,2011-12-06 11:33:00,20,3015.99,468,United Kingdom
17885,2011-11-27 14:40:00,2011-11-27 14:40:00,1,156.34,53,United Kingdom
17886,2010-04-29 11:10:00,2011-11-08 10:09:00,6,1572.55,166,United Kingdom
17887,2011-08-02 17:29:00,2011-08-02 17:29:00,1,111.35,10,United Kingdom
17888,2009-12-21 16:34:00,2011-11-18 13:45:00,25,1807.44,160,United Kingdom
17889,2010-03-31 10:54:00,2011-05-11 16:26:00,7,746.42,116,United Kingdom
17890,2010-12-13 15:12:00,2011-01-21 11:19:00,2,586.89,91,United Kingdom
17891,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.85999999999999,34,United Kingdom
17892,2011-07-07 12:56:00,2011-10-14 16:49:00,3,244.1,28,United Kingdom
17893,2011-04-28 13:50:00,2011-04-28 13:50:00,1,107.21,15,United Kingdom
17894,2010-08-27 14:13:00,2011-09-29 09:23:00,18,2410.93,412,United Kingdom
17895,2011-10-26 17:00:00,2011-10-26 17:00:00,1,95.45,15,United Kingdom
17896,2011-11-16 13:59:00,2011-11-16 13:59:00,1,256.32,2,United Kingdom
17897,2010-05-12 16:03:00,2011-06-20 11:23:00,9,2463.71,327,United Kingdom
17898,2010-05-21 17:22:00,2011-09-15 14:56:00,4,299.18,50,United Kingdom
17899,2011-07-03 14:58:00,2011-07-03 14:58:00,1,154.55,31,United Kingdom
17900,2011-06-02 14:28:00,2011-06-02 14:38:00,2,112.19999999999999,6,United Kingdom
17901,2010-07-06 10:54:00,2011-11-10 17:29:00,3,260.08,22,United Kingdom
17902,2010-06-11 12:25:00,2010-06-11 12:25:00,1,216.39999999999998,24,United Kingdom
17903,2010-11-10 15:39:00,2010-11-10 15:39:00,1,381.09000000000003,45,United Kingdom
17904,2011-11-18 12:57:00,2011-11-18 12:57:00,1,181.07,34,United Kingdom
17905,2010-01-28 17:54:00,2011-09-29 17:33:00,13,2368.87,167,United Kingdom
17906,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,12,United Kingdom
17907,2010-03-09 12:33:00,2010-03-09 12:33:00,1,291.76,13,United Kingdom
17908,2009-12-14 12:24:00,2010-12-01 11:45:00,5,1374.5,262,United Kingdom
17909,2009-12-02 13:10:00,2009-12-02 13:10:00,1,110.05,8,United Kingdom
17910,2009-12-13 16:04:00,2009-12-13 16:04:00,1,261.7,26,United Kingdom
17911,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,39,United Kingdom
17912,2010-11-29 13:53:00,2011-02-02 14:25:00,6,371.6,49,United Kingdom
17913,2009-12-03 13:02:00,2011-10-12 10:45:00,14,3425.09,465,United Kingdom
17914,2011-12-06 11:58:00,2011-12-06 11:58:00,1,329.36,75,United Kingdom
17915,2010-06-06 13:22:00,2010-06-06 13:22:00,1,225.78,29,United Kingdom
17916,2009-12-06 14:10:00,2010-03-21 12:26:00,2,43.87,19,United Kingdom
17917,2010-12-12 12:08:00,2011-10-25 13:20:00,3,335.03,92,United Kingdom
17918,2010-07-22 14:20:00,2010-07-27 11:51:00,3,388.44,39,United Kingdom
17919,2010-09-27 10:40:00,2011-09-12 13:41:00,2,1840.32,40,United Kingdom
17920,2009-12-06 10:37:00,2011-12-05 14:29:00,54,24232.94,1720,United Kingdom
17921,2010-07-15 20:05:00,2011-10-06 18:56:00,10,2394.36,360,United Kingdom
17922,2010-06-14 16:32:00,2010-06-14 16:32:00,1,170.4,8,United Kingdom
17923,2010-06-13 13:58:00,2011-03-02 15:15:00,3,497.0,3,United Kingdom
17924,2010-10-21 12:17:00,2011-11-28 09:11:00,8,3536.7000000000003,35,United Kingdom
17925,2010-12-02 10:10:00,2010-12-02 10:10:00,1,488.16,2,United Kingdom
17926,2010-05-09 14:07:00,2011-07-29 14:39:00,5,1035.49,44,United Kingdom
17927,2009-12-18 11:03:00,2009-12-18 11:03:00,1,294.0,10,United Kingdom
17928,2010-05-17 15:30:00,2011-10-25 13:52:00,3,313.16,26,United Kingdom
17929,2009-12-09 11:40:00,2011-11-28 16:01:00,12,3082.1,15,United Kingdom
17930,2010-03-04 10:41:00,2011-11-04 10:23:00,13,4275.22,87,United Kingdom
17931,2010-02-16 15:47:00,2011-07-28 18:33:00,14,3402.24,351,United Kingdom
17932,2011-05-12 13:58:00,2011-11-10 19:49:00,3,1331.57,90,United Kingdom
17933,2010-03-17 15:11:00,2010-03-17 15:11:00,1,105.99,13,United Kingdom
17934,2010-10-29 12:23:00,2011-10-19 11:16:00,3,1049.15,41,United Kingdom
17935,2009-12-04 14:33:00,2011-07-24 13:18:00,7,683.24,63,United Kingdom
17936,2011-12-04 13:32:00,2011-12-04 13:32:00,1,380.13,72,United Kingdom
17937,2010-12-12 14:43:00,2011-12-01 11:45:00,7,4301.22,43,United Kingdom
17938,2010-10-15 14:27:00,2010-10-15 14:27:00,1,144.29,29,United Kingdom
17939,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,12,United Kingdom
17940,2009-12-03 12:31:00,2011-10-21 13:27:00,15,28438.93,34,United Kingdom
17941,2010-01-06 15:37:00,2011-08-01 08:30:00,4,1433.28,7,United Kingdom
17942,2011-12-02 10:45:00,2011-12-02 10:45:00,1,77.50000000000001,2,United Kingdom
17944,2010-10-12 16:25:00,2010-10-12 16:25:00,1,74.99,25,United Kingdom
17945,2010-01-12 11:33:00,2010-01-12 11:40:00,3,359.5,71,United Kingdom
17946,2011-03-25 14:34:00,2011-04-20 17:00:00,2,149.57999999999998,20,United Kingdom
17947,2011-11-02 13:05:00,2011-11-02 13:05:00,1,176.68,9,United Kingdom
17948,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,1,United Kingdom
17949,2009-12-02 11:07:00,2011-12-08 18:46:00,116,109147.48,154,United Kingdom
17950,2010-01-04 17:39:00,2011-09-28 15:18:00,7,1429.46,204,United Kingdom
17951,2010-10-31 15:15:00,2011-10-31 12:30:00,4,1636.0800000000002,33,United Kingdom
17952,2010-06-16 11:54:00,2010-11-26 13:54:00,4,788.46,98,United Kingdom
17953,2010-06-17 15:08:00,2010-06-17 15:08:00,1,148.67000000000002,19,United Kingdom
17954,2009-12-09 13:22:00,2011-12-04 14:15:00,19,3930.51,757,United Kingdom
17955,2010-02-12 16:27:00,2011-05-25 12:00:00,6,949.9,22,United Kingdom
17956,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,1,United Kingdom
17957,2011-10-04 14:58:00,2011-10-04 14:58:00,1,110.72,30,United Kingdom
17958,2009-12-11 15:37:00,2011-08-15 12:19:00,2,973.88,36,United Kingdom
17959,2010-04-26 14:12:00,2010-04-26 14:12:00,1,140.75,2,United Kingdom
17960,2010-03-08 12:22:00,2011-06-21 14:15:00,3,135.08,37,United Kingdom
17961,2009-12-01 14:48:00,2011-11-18 16:55:00,100,2994.29,659,United Kingdom
17962,2010-01-13 15:24:00,2011-07-20 14:16:00,4,665.91,182,United Kingdom
17963,2010-01-19 17:25:00,2010-08-25 15:58:00,4,643.16,109,United Kingdom
17964,2010-12-02 13:32:00,2011-11-08 10:44:00,2,724.97,133,United Kingdom
17965,2009-12-14 13:19:00,2011-11-02 09:31:00,29,7153.45,839,United Kingdom
17966,2010-01-18 13:24:00,2011-11-02 10:26:00,10,1963.92,113,United Kingdom
17967,2010-10-19 13:19:00,2010-12-03 11:19:00,2,335.69,103,United Kingdom
17968,2010-07-15 15:01:00,2010-12-01 12:23:00,4,855.54,209,United Kingdom
17969,2009-12-06 13:53:00,2011-06-26 13:00:00,20,2354.29,204,United Kingdom
17970,2011-05-12 20:03:00,2011-05-12 20:03:00,1,562.79,29,United Kingdom
17971,2010-06-09 14:04:00,2010-06-09 14:04:00,1,161.94,21,United Kingdom
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,135.19,30,United Kingdom
17973,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,15,United Kingdom
17974,2010-10-28 20:03:00,2011-11-15 11:37:00,6,1739.09,361,United Kingdom
17975,2010-08-06 11:24:00,2011-11-24 13:27:00,24,7007.13,473,United Kingdom
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,643.58,114,United Kingdom
17977,2010-11-04 14:26:00,2011-11-10 13:28:00,2,1511.45,104,United Kingdom
17978,2009-12-08 13:27:00,2010-12-09 14:05:00,4,1460.9099999999999,79,United Kingdom
17979,2011-03-25 11:34:00,2011-11-04 12:05:00,4,729.01,137,United Kingdom
17980,2010-11-11 14:42:00,2011-06-27 12:01:00,4,1012.72,61,United Kingdom
17981,2010-10-25 10:40:00,2010-10-25 10:40:00,1,239.12,17,United Kingdom
17982,2010-01-28 09:38:00,2010-01-28 09:38:00,1,138.18,13,United Kingdom
17983,2010-11-09 13:23:00,2010-11-09 13:24:00,1,171.71,24,United Kingdom
17984,2009-12-01 11:51:00,2011-07-17 15:59:00,5,1148.69,241,United Kingdom
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,1,631.35,21,United Kingdom
17986,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,1,United Kingdom
17987,2010-06-07 11:23:00,2011-06-07 14:22:00,5,965.4399999999999,164,United Kingdom
17988,2009-12-07 13:35:00,2011-11-28 11:00:00,13,485.69,121,United Kingdom
17989,2010-11-25 13:49:00,2010-11-25 13:49:00,1,207.32999999999998,29,United Kingdom
17990,2009-12-07 15:19:00,2011-04-17 11:44:00,6,1527.6100000000001,57,United Kingdom
17991,2010-04-27 12:46:00,2011-04-28 15:58:00,3,298.65,37,United Kingdom
17992,2010-11-15 13:04:00,2010-11-15 13:04:00,1,252.88,52,United Kingdom
17993,2010-04-01 14:23:00,2010-04-01 14:23:00,1,225.99,60,United Kingdom
17994,2010-03-29 10:37:00,2011-08-10 11:41:00,11,2264.0299999999997,304,United Kingdom
17995,2010-11-17 17:01:00,2011-03-03 12:30:00,3,495.48,29,United Kingdom
17996,2010-06-11 11:48:00,2010-11-25 11:00:00,3,469.73,66,United Kingdom
17997,2011-06-28 17:28:00,2011-09-26 16:13:00,8,1962.46,164,United Kingdom
17998,2009-12-01 13:07:00,2010-11-24 15:31:00,3,639.24,58,United Kingdom
17999,2010-11-26 13:16:00,2011-11-02 15:56:00,3,718.8,172,United Kingdom
18000,2010-05-24 17:34:00,2010-05-24 17:34:00,1,124.25,6,United Kingdom
18001,2009-12-02 15:38:00,2011-11-27 16:02:00,6,924.14,132,United Kingdom
18002,2009-12-08 11:07:00,2010-11-29 10:57:00,4,237.62,52,United Kingdom
18003,2010-11-28 15:09:00,2010-11-28 15:09:00,1,353.51,23,United Kingdom
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,1,157.92,37,United Kingdom
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,2,226.47,53,United Kingdom
18006,2009-12-17 12:27:00,2011-11-16 16:52:00,4,969.51,63,United Kingdom
18007,2010-11-12 11:08:00,2010-11-12 11:08:00,1,215.22,50,United Kingdom
18008,2010-01-06 12:35:00,2011-09-30 15:17:00,23,19759.079999999998,97,United Kingdom
18009,2010-02-25 11:49:00,2011-04-18 13:36:00,8,2144.23,179,United Kingdom
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,14,United Kingdom
18011,2010-05-21 13:28:00,2010-12-01 17:35:00,2,513.58,91,United Kingdom
18012,2009-12-16 13:16:00,2009-12-16 13:16:00,1,115.3,13,United Kingdom
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29,31,United Kingdom
18014,2011-11-11 15:28:00,2011-11-11 15:28:00,1,154.27,29,United Kingdom
18015,2011-12-05 14:49:00,2011-12-05 14:49:00,1,120.03,46,United Kingdom
18016,2010-01-27 16:00:00,2011-11-07 13:25:00,7,1954.56,169,United Kingdom
18017,2010-10-04 15:11:00,2011-09-19 16:15:00,4,688.0,4,United Kingdom
18018,2010-10-15 11:05:00,2011-08-23 17:37:00,4,297.99,44,United Kingdom
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,5,United Kingdom
18020,2010-06-14 12:31:00,2010-06-14 12:31:00,1,190.48000000000002,12,United Kingdom
18021,2010-07-15 18:47:00,2010-07-18 10:52:00,2,216.41,32,United Kingdom
18022,2010-06-11 13:59:00,2011-11-04 12:45:00,5,1506.62,424,United Kingdom
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78,21,United Kingdom
18025,2010-03-30 17:33:00,2010-11-25 12:37:00,6,1177.72,112,United Kingdom
18026,2010-07-22 16:21:00,2010-07-27 10:37:00,2,2074.07,17,United Kingdom
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,21,United Kingdom
18028,2010-05-05 13:28:00,2010-05-05 13:28:00,1,192.05,4,United Kingdom
18029,2010-03-07 15:30:00,2010-03-07 15:30:00,1,433.77,18,United Kingdom
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,2,230.64999999999998,9,United Kingdom
18031,2010-11-26 11:00:00,2010-11-26 11:00:00,1,451.3,63,United Kingdom
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,5,United Kingdom
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,1,93.82000000000001,33,United Kingdom
18034,2010-11-29 12:36:00,2011-11-18 12:22:00,3,753.35,213,United Kingdom
18035,2010-11-19 13:42:00,2011-11-04 12:39:00,5,1260.23,57,United Kingdom
18036,2009-12-18 12:04:00,2011-11-07 14:40:00,11,1545.49,326,United Kingdom
18037,2009-12-01 13:48:00,2011-07-08 13:39:00,15,167.42,33,United Kingdom
18038,2010-06-01 15:59:00,2010-06-01 15:59:00,1,141.48,27,United Kingdom
18039,2010-03-09 11:19:00,2010-11-30 13:07:00,4,548.22,158,United Kingdom
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,2,357.20000000000005,19,United Kingdom
18041,2010-01-14 10:04:00,2011-11-28 11:39:00,38,8633.66,933,United Kingdom
18042,2010-06-16 10:53:00,2011-10-17 11:49:00,2,281.15,16,United Kingdom
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,3,817.2,177,United Kingdom
18044,2010-05-28 15:31:00,2011-12-05 14:26:00,18,3505.61,200,United Kingdom
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,1,178.34,43,United Kingdom
18046,2010-02-28 11:36:00,2010-02-28 11:36:00,1,189.63,26,United Kingdom
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,2,326.09,83,United Kingdom
18048,2010-08-03 13:03:00,2011-05-20 14:58:00,3,394.93,59,United Kingdom
18049,2010-04-28 13:24:00,2010-09-28 14:26:00,2,500.5,86,United Kingdom
18050,2010-11-11 15:51:00,2010-12-15 14:25:00,2,412.06,23,United Kingdom
18051,2009-12-09 12:17:00,2010-03-15 13:58:00,7,2282.28,55,United Kingdom
18052,2010-05-24 11:11:00,2010-05-24 11:11:00,1,10877.18,16,United Kingdom
18053,2010-06-30 12:36:00,2011-09-30 09:05:00,3,571.07,32,United Kingdom
18054,2010-11-12 08:18:00,2010-11-12 08:18:00,1,176.5,11,United Kingdom
18055,2010-10-22 13:27:00,2011-12-02 14:25:00,14,11143.12,580,United Kingdom
18056,2010-03-31 12:29:00,2011-02-24 14:27:00,2,554.6,30,United Kingdom
18057,2010-01-18 12:42:00,2010-11-11 16:55:00,3,1168.14,131,United Kingdom
18058,2010-02-10 09:38:00,2011-11-30 08:38:00,3,774.06,16,United Kingdom
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,3,306.46,18,United Kingdom
18060,2010-05-24 08:34:00,2010-10-27 16:41:00,2,1185.46,75,United Kingdom
18061,2009-12-04 11:36:00,2011-11-18 11:20:00,28,6488.97,128,United Kingdom
18062,2010-04-21 08:55:00,2011-06-19 14:47:00,6,1632.67,54,United Kingdom
18063,2010-03-16 13:05:00,2010-11-14 10:46:00,2,186.60000000000002,3,United Kingdom
18064,2010-02-01 15:01:00,2011-07-29 16:39:00,11,4481.83,64,United Kingdom
18065,2009-12-09 16:00:00,2011-12-04 10:30:00,28,5846.63,309,United Kingdom
18066,2010-10-20 11:42:00,2011-09-25 15:30:00,3,1440.4,53,United Kingdom
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.33,37,United Kingdom
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.69999999999999,1,United Kingdom
18069,2010-02-28 16:14:00,2011-11-13 16:03:00,11,4449.02,969,United Kingdom
18070,2010-02-08 13:28:00,2010-02-08 13:28:00,1,314.1,9,United Kingdom
18071,2009-12-05 10:31:00,2011-03-27 11:59:00,6,1428.63,85,United Kingdom
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,18,United Kingdom
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3859.82,72,United Kingdom
18074,2010-07-22 10:31:00,2010-12-01 09:53:00,2,1509.04,56,United Kingdom
18075,2010-07-29 11:47:00,2011-11-16 15:21:00,20,5783.29,323,United Kingdom
18076,2010-11-24 14:02:00,2010-11-24 14:02:00,1,151.49,8,United Kingdom
18077,2009-12-07 11:40:00,2011-12-01 13:32:00,18,4283.66,372,United Kingdom
18078,2010-03-21 15:50:00,2011-05-06 14:32:00,4,725.53,73,United Kingdom
18079,2010-08-05 12:19:00,2011-10-25 15:27:00,5,4203.93,136,United Kingdom
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,2,1231.5,2,United Kingdom
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,3,343.45,17,United Kingdom
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,1,680.84,70,United Kingdom
18083,2010-11-07 11:44:00,2010-11-07 11:44:00,1,463.53,40,United Kingdom
18084,2010-11-16 08:09:00,2011-11-23 13:57:00,3,795.2299999999999,7,United Kingdom
